REST_ID,URL,COORD1,COORD2
14811,https://www.zomato.com/ncr/petoo-dlf-phase-3-gurgaon/info,28.4856786809,77.1011545882
14812,https://www.zomato.com/ncr/house-of-meals-indirapuram-ghaziabad/info,28.6414310823,77.3776132241
14813,https://www.zomato.com/ncr/veg-biryani-shahdara-new-delhi/info,28.6629965512,77.2905721888
14814,https://www.zomato.com/ncr/sun-sai-dhaba-shahdara-new-delhi/info,28.6716515604,77.2886966541
14815,https://www.zomato.com/ncr/food-village-shahdara-new-delhi/info,28.6716515604,77.2886966541
14816,https://www.zomato.com/ncr/morgan-fast-food-point-azadpur-new-delhi/info,28.7385249677,77.1988966316
14817,https://www.zomato.com/ncr/the-rustic-oven-pizza-bar-sector-110-noida/info,28.5450044667,77.3688752577
14818,https://www.zomato.com/ncr/mood-for-food-shastri-nagar-ghaziabad/info,28.6665223601,77.4801299348
14819,https://www.zomato.com/ncr/s-m-chocolates-nit-faridabad/info,28.3803132494,77.2994419187
14820,https://www.zomato.com/ncr/rustic-oven-pizzeria-sector-110-noida/info,28.5450097681,77.3688256368
14821,https://www.zomato.com/ncr/sweet-brew-cafe-vasundhara-ghaziabad/info,28.6695959097,77.3773252219
14822,https://www.zomato.com/ncr/dalchini-art-of-spices-sector-18-noida/info,28.5686906870,77.3244256899
14823,https://www.zomato.com/ncr/annapurna-misthan-bhandar-sector-110-noida/info,28.5333484618,77.3871628940
14824,https://www.zomato.com/ncr/chicken-chaupal-1-sector-110-noida/info,28.5370364983,77.3864454031
14825,https://www.zomato.com/ncr/meal-deal-vasant-kunj-new-delhi/info,28.5143362816,77.1652976051
14826,https://www.zomato.com/ncr/junction-pizza-aaya-nagar-new-delhi/info,28.4768220998,77.1293281764
14827,https://www.zomato.com/ncr/cake-valley-rohini-new-delhi/info,28.7176890000,77.1261500000
14828,https://www.zomato.com/ncr/bikaners-sector-132-noida/info,28.5075338961,77.4079091102
14829,https://www.zomato.com/ncr/new-punjabi-chaap-junction-shahdara-new-delhi/info,28.6692732030,77.2888374701
14830,https://www.zomato.com/ncr/laxmi-chinese-indian-food-1-chhatarpur-new-delhi/info,28.6692732030,77.2888374701
14831,https://www.zomato.com/ncr/ob-pizza-1-shahdara-new-delhi/info,28.6896991363,77.2549155727
14832,https://www.zomato.com/ncr/arabic-shawarma-2-saket-new-delhi/info,28.5234389306,77.2065955773
14833,https://www.zomato.com/ncr/chef-choice-kitchen-sector-37-faridabad/info,28.4809674247,77.3110575601
14834,https://www.zomato.com/ncr/ministry-of-tandoor-sector-83-noida/info,28.5700454629,77.4477432668
14835,https://www.zomato.com/ncr/the-king-kathi-roll-lajpat-nagar-1-new-delhi/info,28.5785111659,77.2413462773
14836,https://www.zomato.com/ncr/premade-by-tlc-okhla-phase-2-new-delhi/info,28.5401904167,77.2783909366
14837,https://www.zomato.com/ncr/kebab-of-nawab-dlf-phase-3-gurgaon/info,28.4940082521,77.0939106122
14838,https://www.zomato.com/ncr/red-chili-spasy-chinese-food-hub-sector-110-noida/info,28.5343025154,77.3874599487
14839,https://www.zomato.com/ncr/breadz-sector-135-noida/info,28.5100305218,77.4060241878
14840,https://www.zomato.com/ncr/shree-om-rasoi-shahdara-new-delhi/info,28.6636896607,77.2913419828
14841,https://www.zomato.com/ncr/lala-ji-fast-food-corner-shahdara-new-delhi/info,28.6691049362,77.2890473530
14842,https://www.zomato.com/ncr/parashar-kitchen-1-sector-53-gurgaon/info,28.4491653442,77.0561447144
14843,https://www.zomato.com/ncr/thakur-g-sector-49-noida/info,28.5582994675,77.3715745658
14844,https://www.zomato.com/ncr/laziz-thali-sector-37-gurgaon/info,28.4401654720,77.0083541796
14845,https://www.zomato.com/ncr/malik-chicken-food-with-family-shahdara-new-delhi/info,28.6946342715,77.2714701667
14846,https://www.zomato.com/ncr/rao-ronak-restaurant-sector-83-gurgaon/info,28.4020911515,76.9607868791
14847,https://www.zomato.com/ncr/the-white-biryani-udyog-vihar-gurgaon/info,28.4989979595,77.0861851797
14848,https://www.zomato.com/ncr/the-golden-spoon-alpha-2-greater-noida/info,28.4778438582,77.5174974650
14849,https://www.zomato.com/ncr/agrabah-foods-1-sector-72-noida/info,28.5718071461,77.3838416487
14850,https://www.zomato.com/ncr/bhagat-ji-sweets-3-shahdara-new-delhi/info,28.6894932555,77.2728266940
14851,https://www.zomato.com/ncr/all-wings-meal-saket-new-delhi/info,28.5560811002,77.1740835160
14852,https://www.zomato.com/ncr/foody-restaurant-sarita-vihar-new-delhi/info,28.5560811002,77.1740835160
14853,https://www.zomato.com/ncr/degi-biryani-sector-6-noida/info,28.5560811002,77.1740835160
14854,https://www.zomato.com/ncr/grab-healthy-saket-new-delhi/info,28.5122380743,77.2326562554
14855,https://www.zomato.com/ncr/ghar-ka-swaad-uttam-nagar-new-delhi/info,28.6195047681,77.0351189375
14856,https://www.zomato.com/ncr/scary-nights-east-of-kailash-new-delhi/info,28.6195047681,77.0351189375
14857,https://www.zomato.com/ncr/khatirdaari-sector-49-gurgaon/info,28.4110802067,77.0434948057
14858,https://www.zomato.com/ncr/3-star-pizza-shahdara-new-delhi/info,28.6864732320,77.2573674470
14859,https://www.zomato.com/ncr/khana-kzana-sector-7-noida/info,28.5975250000,77.3202440000
14860,https://www.zomato.com/ncr/lord-of-chaaps-kebabs-rajinder-nagar-new-delhi/info,28.6365508226,77.1837404743
14861,https://www.zomato.com/ncr/shree-balaji-chole-bhature-fast-food-rohini-new-delhi/info,28.7162011402,77.1090208367
14862,https://www.zomato.com/ncr/punjabi-darbar-sector-71-noida/info,28.5939995302,77.3856883496
14863,https://www.zomato.com/ncr/bikaneri-sweets-corner-and-restaurant-ahuja-paschim-vihar-new-delhi/info,28.6926567160,77.0819489658
14864,https://www.zomato.com/ncr/khan-chicken-point-shahdara-new-delhi/info,28.6907338281,77.2796458751
14865,https://www.zomato.com/ncr/pizzas-mondo-raj-nagar-ghaziabad/info,28.6981625447,77.4172978476
14866,https://www.zomato.com/ncr/city-heart-restaurant-south-city-gurgaon/info,28.4451196936,77.0486013964
14867,https://www.zomato.com/ncr/little-things-ashok-vihar-phase-3-new-delhi/info,28.6937249065,77.1797607467
14868,https://www.zomato.com/ncr/chaska-maska-krishna-nagar-new-delhi/info,28.6485678878,77.2792442143
14869,https://www.zomato.com/ncr/south-indian-hut-rajouri-garden-new-delhi/info,28.6485678878,77.2792442143
14870,https://www.zomato.com/ncr/bookmygennie-com-1-sector-18-noida/info,28.5733385468,77.3990514502
14871,https://www.zomato.com/ncr/biryani-365-dlf-phase-4-gurgaon/info,28.4624165238,77.0815560222
14872,https://www.zomato.com/ncr/sameer-chicken-point-uttam-nagar-new-delhi/info,28.6252498770,77.0646567643
14873,https://www.zomato.com/ncr/fresh-fast-khanpur-new-delhi/info,28.5320185000,77.2187323000
14874,https://www.zomato.com/ncr/fresh-food-malviya-nagar-new-delhi/info,28.5314282518,77.2183295712
14875,https://www.zomato.com/ncr/chef-special-ashok-vihar-new-delhi/info,28.6871129502,77.1731031686
14876,https://www.zomato.com/ncr/the-indian-paradise-sainik-farms-new-delhi/info,28.5158349335,77.2056635097
14877,https://www.zomato.com/ncr/hungroo-vijay-nagar-new-delhi/info,28.7007140000,77.1200530000
14878,https://www.zomato.com/ncr/gajanand-caterer-sector-62-noida/info,28.6192072000,77.3680189000
14879,https://www.zomato.com/ncr/dhaba-branded-since-1979-defence-colony-new-delhi/info,28.5566210000,77.3813230000
14880,https://www.zomato.com/ncr/priyanshu-kwality-dhaba-uttam-nagar-new-delhi/info,28.6191030314,77.0736696571
14881,https://www.zomato.com/ncr/curry-weds-kabab-sector-14-gurgaon/info,28.4703568248,77.0450256765
14882,https://www.zomato.com/ncr/raat-ke-chatore-sohna-road-gurgaon/info,28.4178543025,77.0375232026
14883,https://www.zomato.com/ncr/wild-wild-west-dlf-phase-4-gurgaon/info,28.4697402496,77.0858924836
14884,https://www.zomato.com/ncr/pickle-evening-1-chhatarpur-new-delhi/info,28.4586268387,77.1843979508
14885,https://www.zomato.com/ncr/melfort-inn-mahipalpur-new-delhi/info,28.5484022966,77.1276605129
14886,https://www.zomato.com/ncr/mba-wale-ka-dhaba-indirapuram-ghaziabad/info,28.6385241404,77.3775012419
14887,https://www.zomato.com/ncr/desi-chaska-south-city-2-gurgaon/info,28.4198225779,77.0518522337
14888,https://www.zomato.com/ncr/the-desi-gourmet-sector-12-dwarka-new-delhi/info,28.5894285376,77.0715765283
14889,https://www.zomato.com/ncr/mughalage-food-punjabi-bagh-new-delhi/info,28.4922066663,77.1803759784
14890,https://www.zomato.com/ncr/south-indian-madras-cafe-shahdara-new-delhi/info,28.6642127259,77.2926740348
14891,https://www.zomato.com/ncr/parantha-pundit-sector-45-gurgaon/info,28.6642127259,77.2926740348
14892,https://www.zomato.com/ncr/krishu-kitchen-pitampura-new-delhi/info,28.6837063694,77.1340649575
14893,https://www.zomato.com/ncr/murthal-walaa-sector-5-dwarka-new-delhi/info,28.6015319463,77.0673989877
14894,https://www.zomato.com/ncr/punjabi-zayaka-azadpur-new-delhi/info,28.7307592544,77.2075812891
14895,https://www.zomato.com/ncr/punjabi-phulka-lawrence-road-new-delhi/info,28.6826842559,77.1553422511
14896,https://www.zomato.com/ahmedabad/fudiyapa-1-bodakdev/info,23.0322568321,72.5109129399
14897,https://www.zomato.com/ahmedabad/mysore-house-2-nikol/info,23.0460063305,72.6632369310
14898,https://www.zomato.com/ahmedabad/shree-krishna-bhajipav-nikol/info,23.0470358512,72.6635349914
14899,https://www.zomato.com/ahmedabad/the-house-of-khaman-nikol/info,23.0462664109,72.6635614783
14900,https://www.zomato.com/ahmedabad/after-hours-naranpura/info,23.0379028611,72.5594163314
14901,https://www.zomato.com/ahmedabad/murlidhar-restaurant-nikol/info,23.0220209309,72.6717465743
14902,https://www.zomato.com/ahmedabad/saladoholics-airport-gandhinagar-highway-gandhinagar/info,23.1925646729,72.6161762327
14903,https://www.zomato.com/ahmedabad/daily-bread-paldi/info,23.0061840384,72.5649420172
14904,https://www.zomato.com/ahmedabad/choice-dabeli-nikol/info,23.0461028966,72.6660297811
14905,https://www.zomato.com/ahmedabad/khana-khazana-24-carat-cafe-inder-residency-ellis-bridge/info,23.0217922782,72.5675474480
14906,https://www.zomato.com/ahmedabad/hungers-bite-bodakdev/info,23.0334620211,72.5205605105
14907,https://www.zomato.com/ahmedabad/shiv-shakti-bhaji-pav-corner-satellite/info,23.0262368969,72.5249945372
14908,https://www.zomato.com/ahmedabad/kudrati-kahumbo-nikol/info,23.0462793687,72.6806246862
14909,https://www.zomato.com/ahmedabad/street-cafe-34-satellite/info,23.0286652681,72.5083987042
14910,https://www.zomato.com/ahmedabad/shreeji-fast-food-memnagar/info,23.0478040529,72.5332383066
14911,https://www.zomato.com/bangalore/jhanavi-restaurant-koramangala-1st-block-bangalore/info,12.9507900368,77.7045429870
14912,https://www.zomato.com/bangalore/waffle-in-the-box-hsr-bangalore/info,12.9091062934,77.6428028941
14913,https://www.zomato.com/bangalore/mad-belgian-waffles-sarjapur-road-bangalore/info,12.9366881884,77.7033323050
14914,https://www.zomato.com/bangalore/yummy-pot-hsr-bangalore/info,12.9194400000,77.6482360000
14915,https://www.zomato.com/bangalore/the-london-shakes-church-street-bangalore/info,12.9751305688,77.6037613302
14916,https://www.zomato.com/bangalore/xung-fu-bellandur-bangalore/info,12.9257429157,77.6766972989
14917,https://www.zomato.com/bangalore/tandoor-bhatti-rammurthy-nagar-bangalore/info,13.0138185393,77.6641479135
14918,https://www.zomato.com/bangalore/rajsi-rasoi-hsr-bangalore/info,12.9016263315,77.6484968886
14919,https://www.zomato.com/bangalore/raat-ki-food-indiranagar-bangalore/info,12.9668148612,77.6499449462
14920,https://www.zomato.com/bangalore/amul-ice-cream-hsr-bangalore/info,12.9085706640,77.6508709788
14921,https://www.zomato.com/bangalore/cafe-holybelly-kr-puram-bangalore/info,13.0209769688,77.7023408934
14922,https://www.zomato.com/bangalore/house-of-combos-marathahalli-bangalore/info,12.9534866708,77.7152872458
14923,https://www.zomato.com/bangalore/la-ola-marathahalli-bangalore/info,12.9481636252,77.7060946450
14924,https://www.zomato.com/bangalore/dolfin-multi-cuisine-family-restaurant-sahakara-nagar-bangalore/info,13.0587828092,77.5931384414
14925,https://www.zomato.com/bangalore/lets-waffle-frazer-town-bangalore/info,13.0006235428,77.6150309667
14926,https://www.zomato.com/chandigarh/indian-zaika-dera-bassi-zirakpur/info,30.5968322200,76.8516437709
14927,https://www.zomato.com/chandigarh/lal-ji-sweets-snacks-dhakoli-zirakpur/info,30.6514462467,76.8470025435
14928,https://www.zomato.com/chandigarh/grill-n-chill-sector-17/info,30.7388428118,76.7848842591
14929,https://www.zomato.com/chandigarh/singh-food-corner-phase-10-mohali/info,30.6858232000,76.7392689000
14930,https://www.zomato.com/chandigarh/cafe-10-kharar-road-mohali/info,30.6858232000,76.7392689000
14931,https://www.zomato.com/chandigarh/delhi-shawarma-bite-vip-road-zirakpur/info,30.6375797066,76.8128529936
14932,https://www.zomato.com/chandigarh/hotel-royal-kharar-road-mohali/info,30.7313094175,76.6495765373
14933,https://www.zomato.com/chandigarh/parantha-bazaar-chandigarh-industrial-area/info,30.7024729892,76.7942924425
14934,https://www.zomato.com/chandigarh/towns-pride-phase-9-mohali/info,30.6924157981,76.7342448235
14935,https://www.zomato.com/chandigarh/pragati-restaurant-sector-10-panchkula/info,30.6924316552,76.8511029705
14936,https://www.zomato.com/chandigarh/hotel-shiraaz-sector-10-panchkula/info,30.6923762996,76.8512773141
14937,https://www.zomato.com/chandigarh/vyanjan-sector-19-panchkula/info,30.6615278927,76.8323707581
14938,https://www.zomato.com/hyderabad/priyadarshini-medchal-road/info,17.5000322236,78.4747282416
14939,https://www.zomato.com/hyderabad/fry-n-grill-kothapet/info,17.3653894365,78.5515758768
14940,https://www.zomato.com/hyderabad/the-thick-shakes-zone-dilsukhnagar/info,17.3679605743,78.5255732015
14941,https://www.zomato.com/chandigarh/harbans-vaishno-dhaba-sector-15/info,30.7524173420,76.7711768299
14942,https://www.zomato.com/chandigarh/whistler-restaurant-n-bar-sector-17/info,30.7433171519,76.7867406830
14943,https://www.zomato.com/chandigarh/arabic-restro-bar-lounge-sector-70-mohali/info,30.6953986134,76.7181495577
14944,https://www.zomato.com/chennai/raspberrys-porur/info,13.0374271144,80.1619731635
14945,https://www.zomato.com/chennai/envy-by-sathyam-cinemas-royapettah/info,13.0579927493,80.2390082181
14946,https://www.zomato.com/chennai/chat-pata-chat-house-vepery/info,13.0880308824,80.2618462220
14947,https://www.zomato.com/chennai/shallots-t-nagar/info,13.0392379649,80.2292530239
14948,https://www.zomato.com/chennai/kumars-hotel-ambattur/info,13.1196921065,80.1498009637
14949,https://www.zomato.com/chennai/rusi-biriyani-thiruvallur/info,13.1382840491,79.9076977372
14950,https://www.zomato.com/chennai/kwality-bakery-cafe-egmore/info,13.0664882918,80.2597691864
14951,https://www.zomato.com/chennai/four-60-restaurant-porur/info,13.0371089730,80.1392310485
14952,https://www.zomato.com/chennai/chennai-spicy-kitchen-vandalur/info,12.8369167106,80.1552260667
14953,https://www.zomato.com/chennai/keventers-anna-nagar-east/info,13.0872072797,80.2235208079
14954,https://www.zomato.com/chennai/taj-mahal-biriyani-catering-kilpauk/info,13.0836091288,80.2336438000
14955,https://www.zomato.com/chennai/sweet-little-things-vepery/info,13.0900601599,80.2650283277
14956,https://www.zomato.com/chennai/halal-kattu-biryani-saligramam/info,13.0487045386,80.2038447931
14957,https://www.zomato.com/chennai/hot-chaat-sweets-aminijikarai/info,13.0700657906,80.2155187726
14958,https://www.zomato.com/chennai/dojo-kulfis-mylapore/info,13.0363929900,80.2711789683
14959,https://www.zomato.com/ncr/dominick-pizza-indirapuram-ghaziabad/info,28.6413920000,77.3760130000
14960,https://www.zomato.com/ncr/tantrum-bistro-patisserie-janakpuri-new-delhi/info,28.6179710967,77.0944661647
14961,https://www.zomato.com/ncr/number-5-curries-and-grills-greater-kailash-gk-1-new-delhi/info,28.6179710967,77.0944661647
14962,https://www.zomato.com/ncr/the-roasters-cafe-1-dlf-phase-3-gurgaon/info,28.4923784577,77.0943008736
14963,https://www.zomato.com/ncr/18th-century-pizzeria-paschim-vihar-new-delhi/info,28.6399559937,77.0815452933
14964,https://www.zomato.com/ncr/the-chocolate-villa-rohini-new-delhi/info,28.7186081291,77.1250513941
14965,https://www.zomato.com/ncr/namak-mandi-1-vasant-kunj-new-delhi/info,28.5423116300,77.1559843048
14966,https://www.zomato.com/ncr/shawarma-wala-tilak-nagar-new-delhi/info,28.6368904031,77.0958646014
14967,https://www.zomato.com/ncr/amritsari-naan-kulcha-kirti-nagar-new-delhi/info,28.6460710174,77.1392248571
14968,https://www.zomato.com/ncr/ridhi-sidhi-old-railway-road-gurgaon/info,28.4703662561,77.0204244554
14969,https://www.zomato.com/ncr/sindhi-chicken-corner-pitampura-new-delhi/info,28.7101943057,77.1439659968
14970,https://www.zomato.com/ncr/rigo-restaurant-majnu-ka-tila-new-delhi/info,28.7018439152,77.2281729430
14971,https://www.zomato.com/ncr/baa-bistro-mayur-vihar-new-delhi/info,28.5851700084,77.3020999879
14972,https://www.zomato.com/ncr/moc-the-american-restaurant-mayur-vihar-new-delhi/info,28.6045558881,77.2927726060
14973,https://www.zomato.com/ncr/the-branch-cafe-south-extension-2-new-delhi/info,28.5681159104,77.2195181251
14974,https://www.zomato.com/hyderabad/ragaz-kukatpally/info,17.4827379037,78.3933285624
14975,https://www.zomato.com/hyderabad/desi-kitchen-panjagutta/info,17.4237893546,78.4520880505
14976,https://www.zomato.com/hyderabad/swagath-restaurant-film-nagar/info,17.4162499761,78.4108423814
14977,https://www.zomato.com/parathawalas-and-grills-food-truck/info,17.4150570000,78.4092420000
14978,https://www.zomato.com/hyderabad/abhiruchi-hotel-s-r-nagar/info,17.4389449047,78.4381999075
14979,https://www.zomato.com/hyderabad/gobananaz-hitech-city/info,17.4345057534,78.3866334334
14980,https://www.zomato.com/hyderabad/kasturi-restaurant-sd-road-secunderabad/info,17.4383003740,78.4998397529
14981,https://www.zomato.com/hyderabad/mirapakai-celebrations-jubilee-hills/info,17.4292466364,78.4185896069
14982,https://www.zomato.com/hyderabad/the-lunchbox-banjara-hills/info,17.4214797172,78.4377311915
14983,https://www.zomato.com/hyderabad/sri-nidhi-masqati-ice-cream-bowenpally-secunderabad/info,17.4824702402,78.4789782017
14984,https://www.zomato.com/hyderabad/zaika-restaurant-and-bakery-dilsukhnagar/info,17.3682415253,78.5194178671
14985,https://www.zomato.com/hyderabad/manju-restaurant-and-bar-attapur/info,17.3644918497,78.4286066517
14986,https://www.zomato.com/jaipur/rjs-cafe-4-tonk-road/info,17.3644918497,78.4286066517
14987,https://www.zomato.com/jaipur/the-corner-cafe-and-lounge-malviya-nagar/info,26.8027744749,75.8721493185
14988,https://www.zomato.com/jaipur/chocorex-pink-city/info,26.9228079971,75.8152536303
14989,https://www.zomato.com/jaipur/sanchita-k-restaurant-sodala/info,26.9001022679,75.7751180604
14990,https://www.zomato.com/jaipur/baking-bar-jhotwara/info,26.9655994296,75.7165791839
14991,https://www.zomato.com/jaipur/wow-china-vaishali-nagar/info,26.9038381880,75.7529130578
14992,https://www.zomato.com/jaipur/cafe-lets-meet-night-bites-tonk-road/info,26.8575985654,75.7922798395
14993,https://www.zomato.com/jaipur/ginger-leaf-vaishali-nagar/info,26.9018857778,75.7442009076
14994,https://www.zomato.com/jaipur/halka-fulka-cafe-tonk-road/info,26.8819256051,75.7988800853
14995,https://www.zomato.com/jaipur/cafe-a2a-2-amer/info,26.9876000303,75.8544534445
14996,https://www.zomato.com/jaipur/smart-meals-mansarovar/info,26.8490709001,75.7728539407
14997,https://www.zomato.com/jaipur/nonveg-king-tonk-road/info,26.7967694572,75.8183059841
14998,https://www.zomato.com/jaipur/a-k-47-cafe-and-restaurant-tonk-road/info,26.8020667337,75.8064191043
14999,https://www.zomato.com/jaipur/yash-hotel-tonk-road/info,26.8208600286,75.7808063552
15000,https://www.zomato.com/jaipur/apna-swad-vaishali-nagar/info,26.9234244056,75.7169587165
15001,https://www.zomato.com/kolkata/monalisha-restaurant-baranagar/info,22.6414281892,88.3778066933
15002,https://www.zomato.com/kolkata/krishna-bhog-1-barasat/info,22.6963949000,88.4862071000
15003,https://www.zomato.com/kolkata/hot-n-spice-fast-food-new-town/info,22.5734692236,88.4798466414
15004,https://www.zomato.com/kolkata/desi-streat-ballygunge/info,22.5381373859,88.3657401055
15005,https://www.zomato.com/kolkata/millies-sector-1-salt-lake/info,22.5987500000,88.4137900000
15006,https://www.zomato.com/kolkata/grahams-kitchen-tollygunge/info,22.4915125260,88.3472677320
15007,https://www.zomato.com/kolkata/zaiqa-wellesley/info,22.5521321795,88.3571620658
15008,https://www.zomato.com/kolkata/the-walls-sealdah-area/info,22.5764855257,88.3733964711
15009,https://www.zomato.com/kolkata/la-donna-kona-exp-way-howrah/info,22.5764127736,88.3012413606
15010,https://www.zomato.com/kolkata/lokaahar-jodhpur-park/info,22.5067060943,88.3621972427
15011,https://www.zomato.com/kolkata/khana-khazana-new-chinese-fast-food-centre-hazra/info,22.5247949501,88.3564693853
15012,https://www.zomato.com/kolkata/foodies-corner-jodhpur-park/info,22.5072716779,88.3645421639
15013,https://www.zomato.com/kolkata/senses-new-town/info,22.5777956756,88.4658857435
15014,https://www.zomato.com/kolkata/selfie-swag-cafe-nagerbazar/info,22.6156295437,88.4125895798
15015,https://www.zomato.com/kolkata/one-minute-snacks-garia/info,22.4583804275,88.3837323636
15016,https://www.zomato.com/mumbai/shree-sunders-lower-parel/info,18.9965096947,72.8267960250
15017,https://www.zomato.com/mumbai/yum-in-tum-1-borivali-west/info,19.2363156174,72.8535973281
15018,https://www.zomato.com/mumbai/lakeside-chinese-corner-vashi-navi-mumbai/info,19.0812620814,72.9994736239
15019,https://www.zomato.com/mumbai/manisha-chinese-corner-chembur/info,19.0455762847,72.8946944699
15020,https://www.zomato.com/mumbai/baochee-4-mira-road/info,19.2885062807,72.8750801459
15021,https://www.zomato.com/mumbai/al-baik-kurla/info,19.0784328618,72.8802262992
15022,https://www.zomato.com/mumbai/foodiator-1-kharghar-navi-mumbai/info,19.0325648230,73.0600982532
15023,https://www.zomato.com/mumbai/shashikant-lunch-home-lower-parel/info,18.9954329000,72.8261511000
15024,https://www.zomato.com/mumbai/china-xpress-2-majiwada-thane-west-thane/info,19.2512700339,72.9819202423
15025,https://www.zomato.com/mumbai/beer-bites-worli/info,19.0015802956,72.8299714252
15026,https://www.zomato.com/mumbai/swadesh-7-bungalows/info,19.1298677370,72.8180563822
15027,https://www.zomato.com/mumbai/kaffeine-borivali-west/info,19.2177105146,72.8516145051
15028,https://www.zomato.com/mumbai/pepper-fry-1-panch-pakhadi-thane-west-thane/info,19.1917092290,72.9625261948
15029,https://www.zomato.com/mumbai/coffee-sutra-sanpada-navi-mumbai/info,19.0566986372,73.0143002048
15030,https://www.zomato.com/mumbai/trap-lounge-powai/info,19.1226127873,72.8983120993
15031,https://www.zomato.com/pune/delhi-chaap-express-1-viman-nagar/info,18.5675836130,73.9181204885
15032,https://www.zomato.com/pune/rajsthani-rasoi-kharadi/info,18.5509017747,73.9392958581
15033,https://www.zomato.com/pune/paramount-ice-cream-baner/info,18.5594979642,73.7813241407
15034,https://www.zomato.com/pune/jai-ganesh-dosa-centre-senapati-bapat-road/info,18.5273486370,73.8269233704
15035,https://www.zomato.com/nukkadcafe/info,18.5656032365,73.9127798751
15036,https://www.zomato.com/pune/vateshwar-bhuvan-1-shukrawar-peth/info,18.5106994316,73.8659726456
15037,https://www.zomato.com/pune/ganraj-bhel-katraj/info,18.4544101440,73.8532723859
15038,https://www.zomato.com/pune/pizzaronee-senapati-bapat-road/info,18.5312927702,73.8301765546
15039,https://www.zomato.com/pune/blockbuster-cafe-law-college-road/info,18.5137486750,73.8289145753
15040,https://www.zomato.com/pune/annapurna-pure-veg-wakad/info,18.5979579439,73.7743591145
15041,https://www.zomato.com/pune/raj-bhel-1-lohegaon/info,18.5907380000,73.9292710000
15042,https://www.zomato.com/pune/khamanga-kothrud/info,18.5018340304,73.8240232319
15043,https://www.zomato.com/pune/the-juice-junction-kothrud/info,18.5058779490,73.7965664640
15044,https://www.zomato.com/pune/saruj-shetkari-hotel-satara-road/info,18.4772571995,73.8573510200
15045,https://www.zomato.com/pune/the-cafe-evening-wagholi/info,18.5794946264,73.9793818071
15046,https://www.zomato.com/ahmedabad/fruitein-1-thaltej/info,23.0469488497,72.4987585098
15047,https://www.zomato.com/ahmedabad/stomach-restaurant-fast-food-gurukul/info,23.0527074835,72.5339799374
15048,https://www.zomato.com/ahmedabad/crazy-crush-prahlad-nagar/info,23.0130078316,72.5186477602
15049,https://www.zomato.com/ahmedabad/balaji-chula-dosa-odhav/info,23.0463210185,72.6645247266
15050,https://www.zomato.com/ahmedabad/punjabi-virsa-@urban-chowk-thaltej/info,23.0579701275,72.5191044062
15051,https://www.zomato.com/ahmedabad/guavaz-satellite/info,23.0127646597,72.5179228932
15052,https://www.zomato.com/ahmedabad/k-94-degree-the-green-cafe-ambavadi/info,23.0202602023,72.5595843047
15053,https://www.zomato.com/ahmedabad/ahmedabad-spice-vastrapur/info,23.0320479440,72.5377839804
15054,https://www.zomato.com/ahmedabad/gamthi-gota/info,23.1136649000,72.5353435054
15055,https://www.zomato.com/ahmedabad/the-thickshake-factory-bodakdev/info,23.0450613365,72.5073466077
15056,https://www.zomato.com/ahmedabad/blue-bottle-cafe-mani-nagar/info,23.0049687300,72.6053595543
15057,https://www.zomato.com/ahmedabad/the-tasty-hub-vastral/info,23.0281286851,72.6113552973
15058,https://www.zomato.com/ahmedabad/food-on-wheels-memnagar/info,23.0568154718,72.5469146883
15059,https://www.zomato.com/ahmedabad/the-waffling-station-bodakdev/info,23.0455111582,72.4840271473
15060,https://www.zomato.com/ahmedabad/andys-sandwich-naranpura/info,23.0475711248,72.5574566424
15061,https://www.zomato.com/bangalore/the-open-cafe-hsr-bangalore/info,12.9078690825,77.6438708030
15062,https://www.zomato.com/bangalore/punjabi-dhaba-jakkur-bangalore/info,13.0688603420,77.6334832236
15063,https://www.zomato.com/bangalore/mota-bawarchi-indiranagar-bangalore/info,12.9821012779,77.6457727700
15064,https://www.zomato.com/bangalore/hot-cross-bun-koramangala-6th-block-bangalore/info,12.9394134000,77.6266695000
15065,https://www.zomato.com/bangalore/the-red-tandoor-marathahalli-bangalore/info,12.9590314572,77.7019077167
15066,https://www.zomato.com/bangalore/sri-lakshmi-dhaba-1-bommanahalli-bangalore/info,12.9167023697,77.6051245630
15067,https://www.zomato.com/bangalore/amaravathi-biryani-zone-whitefield-bangalore/info,12.9557902064,77.7211083099
15068,https://www.zomato.com/bangalore/bangalore-durbar-fast-food-1-thippasandra-bangalore/info,12.9720878467,77.6498088241
15069,https://www.zomato.com/bangalore/the-duke-of-juices-hsr-bangalore/info,12.9160716597,77.6378994808
15070,https://www.zomato.com/bangalore/chef-delicacies-jp-nagar-bangalore/info,12.8934085080,77.5862572342
15071,https://www.zomato.com/bangalore/symas-1-rt-nagar-bangalore/info,13.0205385969,77.5925225392
15072,https://www.zomato.com/bangalore/prs-indian-food-restaurant-yeshwantpur-bangalore/info,13.0340608048,77.5607353449
15073,https://www.zomato.com/bangalore/hunger-night-king-koramangala-2nd-block-bangalore/info,12.9412511093,77.6274224371
15074,https://www.zomato.com/bangalore/mid-night-hunting-ejipura-bangalore/info,12.9043842830,77.6270824671
15075,https://www.zomato.com/bangalore/the-living-leisure-hub-nagarbhavi-bangalore/info,12.9701490842,77.4674749374
15076,https://www.zomato.com/chandigarh/oxyzone-sector-34/info,30.7226531113,76.7683799565
